SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-2-2019,Single Family Residential,1633 Shore Dr,SAN JOSE,CA,95131,1370000,3,2.5,SAN JOSE,2098,3306,2014,278,653,,Sold,,,http://www.redfin.com/CA/San-Jose/1633-Shore-Dr-95133/home/95955959,MLSListings,ML81743429,N,Y,37.3736249,-121.8794975
PAST SALE,June-26-2019,Townhouse,1700 Martin Jue St,SAN JOSE,CA,95131,1180000,4,3.0,SAN JOSE,2009,3021,1988,284,587,265,Sold,,,http://www.redfin.com/CA/San-Jose/1700-Martin-Jue-St-95131/home/1563197,MLSListings,ML81754586,N,Y,37.375058,-121.8764737
PAST SALE,July-19-2019,Townhouse,1597 Fairway Green Cir,SAN JOSE,CA,95131,1025000,3,3.0,SAN JOSE,1757,1541,1988,261,583,450,Sold,,,http://www.redfin.com/CA/San-Jose/1597-Fairway-Green-Cir-95131/home/1074760,MLSListings,ML81752812,N,Y,37.379151,-121.8847
PAST SALE,February-4-2020,Mobile/Manufactured Home,2151 Oakland #424,SAN JOSE,CA,95131,208000,4,2.0,SAN JOSE,1320,,1997,61,158,200,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-424/home/964934,MLSListings,ML81771272,N,Y,37.3962328,-121.9053495
PAST SALE,August-11-2019,Mobile/Manufactured Home,2151 OAKLAND Rd #117,SAN JOSE,CA,95131,175000,3,2.0,SAN JOSE,1464,,1972,238,120,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-117/home/63742520,MLSListings,ML81746811,N,Y,37.3962328,-121.9053495
PAST SALE,May-9-2019,Townhouse,2100 Klassen Way,SAN JOSE,CA,95131,855800,2,2.5,SAN JOSE,1080,454,2009,332,792,287,Sold,,,http://www.redfin.com/CA/San-Jose/2100-Klassen-Way-95131/home/23048008,MLSListings,ML81743403,N,Y,37.3930692,-121.9033989
PAST SALE,,Vacant Land,Oakland Rd,San Jose,CA,95131,3560000,,,,,85789,,,,,,,,http://www.redfin.com/CA/San-Jose/Oakland-Rd-95131/home/161061638,,,N,Y,37.384918,-121.898493
PAST SALE,May-3-2019,Townhouse,2190 Klassen Way,SAN JOSE,CA,95131,1195000,3,2.5,SAN JOSE,1892,949,2009,338,632,347,Sold,,,http://www.redfin.com/CA/San-Jose/2190-Klassen-Way-95131/home/23047980,MLSListings,ML81744354,N,Y,37.393497,-121.903405
PAST SALE,June-4-2019,Townhouse,1087 Harebell Pl,SAN JOSE,CA,95131,1090000,2,3.0,SAN JOSE,1622,645,2015,306,672,275,Sold,,,http://www.redfin.com/CA/San-Jose/1087-Harebell-Pl-95131/home/112869683,MLSListings,ML81745779,N,Y,37.379199,-121.896157
PAST SALE,April-16-2019,Townhouse,1052 Pear Orchard Dr,SAN JOSE,CA,95131,1095000,2,3.0,SAN JOSE,1622,1536,2015,355,675,275,Sold,,,http://www.redfin.com/CA/San-Jose/1052-Pear-Orchard-Dr-95131/home/112869427,MLSListings,ML81735444,N,Y,37.3790111,-121.8967196
PAST SALE,,Single Family Residential,1724 Silvertree Dr,San Jose,CA,95131,650000,3,2.0,,1112,5918,1974,,585,,,,,http://www.redfin.com/CA/San-Jose/1724-Silvertree-Dr-95131/home/689204,,,N,Y,37.3923035,-121.8817208
PAST SALE,March-11-2020,Single Family Residential,2094 Croner Pl,SAN JOSE,CA,95131,1370000,4,2.5,SAN JOSE,1972,3342,2004,25,695,101,Sold,,,http://www.redfin.com/CA/San-Jose/2094-Croner-Pl-95131/home/1050502,MLSListings,ML81782903,N,Y,37.3893868,-121.8749173
PAST SALE,August-13-2019,Single Family Residential,1995 Hikido Dr,SAN JOSE,CA,95131,1135000,4,2.0,SAN JOSE,1600,6091,1971,236,709,,Sold,,,http://www.redfin.com/CA/San-Jose/1995-Hikido-Dr-95131/home/1813498,MLSListings,ML81758730,N,Y,37.3821631,-121.8714487
PAST SALE,October-9-2019,Townhouse,2084 Swensen Ct,SAN JOSE,CA,95131,750000,4,1.5,SAN JOSE,1320,1552,1971,179,568,265,Sold,,,http://www.redfin.com/CA/San-Jose/2084-Swensen-Ct-95131/home/1095361,MLSListings,ML81762574,N,Y,37.380961,-121.869142
PAST SALE,November-13-2019,Single Family Residential,1283 Turrett Dr,SAN JOSE,CA,95131,978000,4,2.0,SAN JOSE,1380,6927,1970,144,709,,Sold,,,http://www.redfin.com/CA/San-Jose/1283-Turrett-Dr-95131/home/1790206,MLSListings,ML81771167,N,Y,37.3843204,-121.8698922
PAST SALE,June-21-2019,Mobile/Manufactured Home,2151 Oakland Rd #40,SAN JOSE,CA,95131,317000,4,2.0,SAN JOSE,1972,,2005,289,161,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-40/home/63741670,MLSListings,ML81749343,N,Y,37.3962328,-121.9053495
PAST SALE,July-9-2019,Mobile/Manufactured Home,2151 Oakland Rd #559,SAN JOSE,CA,95131,210000,2,2.0,SAN JOSE,1344,,1977,271,156,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-559/home/23477002,MLSListings,ML81754106,N,Y,37.3962328,-121.9053495
PAST SALE,December-4-2019,Single Family Residential,2338 Shade Tree Ln,SAN JOSE,CA,95131,1150000,4,2.0,SAN JOSE,1769,6862,1974,123,650,,Sold,,,http://www.redfin.com/CA/San-Jose/2338-Shade-Tree-Ln-95131/home/1176070,MLSListings,ML81773783,N,Y,37.3976042,-121.8780745
PAST SALE,March-3-2020,Mobile/Manufactured Home,2151 OAKLAND #10,SAN JOSE,CA,95131,283900,3,2.0,SAN JOSE,1742,,1994,33,163,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-10/home/661936,MLSListings,ML81772881,N,Y,37.3962328,-121.9053495
PAST SALE,January-22-2020,Townhouse,1856 Elk Grove Lndg,SAN JOSE,CA,95131,888888,2,2.5,SAN JOSE,1181,962,1995,74,753,297,Sold,,,http://www.redfin.com/CA/San-Jose/1856-Elk-Grove-Lndg-95131/home/936824,MLSListings,ML81779884,N,Y,37.385936,-121.8959769
PAST SALE,December-5-2019,Single Family Residential,1845 Esprit Ct,SAN JOSE,CA,95131,1450000,5,3.0,SAN JOSE,2231,4948,1997,122,650,,Sold,,,http://www.redfin.com/CA/San-Jose/1845-Esprit-Ct-95131/home/1644413,MLSListings,ML81773440,N,Y,37.4008439,-121.8809204
PAST SALE,March-10-2020,Condo/Co-op,2481 Alveswood Cir,SAN JOSE,CA,95131,548888,2,1.0,SAN JOSE,920,,1989,26,597,522,Sold,,,http://www.redfin.com/CA/San-Jose/2481-Alveswood-Cir-95131/home/1356269,MLSListings,ML81779278,Y,Y,37.403215,-121.883239
PAST SALE,October-24-2019,Condo/Co-op,1743 Parkview Green Cir,SAN JOSE,CA,95131,831000,2,2.0,SAN JOSE,1092,1740,1988,164,761,380,Sold,,,http://www.redfin.com/CA/San-Jose/1743-Parkview-Green-Cir-95131/home/1175435,MLSListings,ML81767179,Y,Y,37.378606,-121.882947
PAST SALE,December-10-2019,Condo/Co-op,1635 Gruen Pl,SAN JOSE,CA,95131,1140000,4,3.5,SAN JOSE,1978,777,2016,117,576,239,Sold,,,http://www.redfin.com/CA/San-Jose/1635-Gruen-Pl-95131/home/112869501,MLSListings,ML81765355,N,Y,37.3722911,-121.8779308
PAST SALE,May-10-2019,Townhouse,1583 Fairway Green Cir,SAN JOSE,CA,95131,950000,2,2.5,SAN JOSE,1558,1680,1988,331,610,450,Sold,,,http://www.redfin.com/CA/San-Jose/1583-Fairway-Green-Cir-95131/home/1282197,MLSListings,ML81744356,N,Y,37.378664,-121.88402
PAST SALE,April-12-2019,Single Family Residential,1436 Stanton Way,SAN JOSE,CA,95131,1600000,4,2.5,SAN JOSE,2371,4392,1993,359,675,,Sold,,,http://www.redfin.com/CA/San-Jose/1436-Stanton-Way-95131/home/1256103,MLSListings,ML81741633,N,Y,37.3778612,-121.8854114
PAST SALE,May-3-2019,Condo/Co-op,1657 Parkview Green Cir,SAN JOSE,CA,95131,768000,2,1.0,SAN JOSE,940,1785,1988,338,817,359,Sold,,,http://www.redfin.com/CA/San-Jose/1657-Parkview-Green-Cir-95131/home/1593223,MLSListings,ML81741498,N,Y,37.379571,-121.8843
PAST SALE,May-24-2019,Townhouse,1578 Shanghai Cir,SAN JOSE,CA,95131,1060000,3,2.5,SAN JOSE,1666,2732,1992,317,636,262,Sold,,,http://www.redfin.com/CA/San-Jose/1578-Shanghai-Cir-95131/home/688523,MLSListings,ML81747804,N,Y,37.384056,-121.890856
PAST SALE,May-13-2019,Townhouse,1563 Chihong Dr,SAN JOSE,CA,95131,1258000,4,3.0,SAN JOSE,2009,3137,1993,328,626,262,Sold,,,http://www.redfin.com/CA/San-Jose/1563-Chihong-Dr-95131/home/1279109,MLSListings,ML81746376,N,Y,37.3825779,-121.8903469
PAST SALE,June-7-2019,Condo/Co-op,1354 Tea Rose Cir,SAN JOSE,CA,95131,749888,2,2.0,SAN JOSE,1006,1123,1993,303,745,265,Sold,,,http://www.redfin.com/CA/San-Jose/1354-Tea-Rose-Cir-95131/home/690852,MLSListings,ML81744326,N,Y,37.3877494,-121.8939934
PAST SALE,August-2-2019,Condo/Co-op,1835 Parkview Green Cir,SAN JOSE,CA,95131,840000,2,2.0,SAN JOSE,1228,1665,1988,247,684,394,Sold,,,http://www.redfin.com/CA/San-Jose/1835-Parkview-Green-Cir-95131/home/579965,MLSListings,ML81759770,N,Y,37.380003,-121.882487
PAST SALE,,Condo/Co-op,1091 Foxglove Pl #402,San Jose,CA,95131,3810000,3,3.0,,1850,,2015,,2059,,,,,http://www.redfin.com/CA/San-Jose/1091-Foxglove-Pl-95131/unit-402/home/112869375,,,N,Y,37.3798568,-121.8959465
PAST SALE,October-26-2019,Single Family Residential,1825 Seville Way,SAN JOSE,CA,95131,853000,3,1.0,SAN JOSE,1311,5640,1971,162,651,,Sold,,,http://www.redfin.com/CA/San-Jose/1825-Seville-Way-95131/home/1491811,MLSListings,ML81769738,N,Y,37.3811542,-121.8745615
PAST SALE,November-7-2019,Single Family Residential,2066 Sierra Rd,San Jose,CA,95131,1071800,4,2.0,Berryessa,1380,6000,1971,150,777,,Sold,,,http://www.redfin.com/CA/San-Jose/2066-Sierra-Rd-95131/home/691621,Bridge MLS,40885518,N,Y,37.3863522,-121.87176
PAST SALE,November-13-2019,Single Family Residential,1913 Fumia Pl,SAN JOSE,CA,95131,1340000,3,2.5,SAN JOSE,2287,5519,1997,144,586,,Sold,,,http://www.redfin.com/CA/San-Jose/1913-Fumia-Pl-95131/home/1377554,MLSListings,ML81766128,N,Y,37.3878833,-121.8985722
PAST SALE,December-3-2019,Townhouse,1891 Kobuk Valley Cmn,SAN JOSE,CA,95131,955000,3,2.5,SAN JOSE,1407,888,1995,124,679,297,Sold,,,http://www.redfin.com/CA/San-Jose/1891-Kobuk-Valley-Cmn-95131/home/857347,MLSListings,ML81772899,N,Y,37.3860947,-121.8965122
PAST SALE,December-30-2019,Condo/Co-op,1329 Park Entrance Dr,San Jose,CA,95131,650000,2,2.0,Berryessa,896,1046,1987,97,725,414,Sold,,,http://www.redfin.com/CA/San-Jose/1329-Park-Entrance-Dr-95131/home/1602733,Bridge MLS,40880679,N,Y,37.3814235,-121.8847336
PAST SALE,December-9-2019,Single Family Residential,1276 Zeka Dr,SAN JOSE,CA,95131,1060800,3,2.5,SAN JOSE,1514,2613,1987,118,701,35,Sold,,,http://www.redfin.com/CA/San-Jose/1276-Zeka-Dr-95131/home/1786837,MLSListings,ML81771534,N,Y,37.382504,-121.887762
PAST SALE,November-8-2019,Single Family Residential,1806 Tambour Way,SAN JOSE,CA,95131,1363000,4,2.5,SAN JOSE,1872,5083,1996,149,728,,Sold,,,http://www.redfin.com/CA/San-Jose/1806-Tambour-Way-95131/home/1352363,MLSListings,ML81773285,N,Y,37.3995344,-121.8806536
PAST SALE,May-20-2019,Condo/Co-op,1711 Parkview Green Cir,SAN JOSE,CA,95131,829000,2,2.0,SAN JOSE,1228,1710,1988,321,675,359,Sold,,,http://www.redfin.com/CA/San-Jose/1711-Parkview-Green-Cir-95131/home/1097304,MLSListings,ML81750033,N,Y,37.378844,-121.883689
PAST SALE,May-23-2019,Condo/Co-op,1027 Giacomo Ln #7,SAN JOSE,CA,95131,1210000,4,3.5,SAN JOSE,1847,1338,2017,318,655,270,Sold,,,http://www.redfin.com/CA/San-Jose/1027-Giacomo-Ln-95131/unit-7/home/166818365,MLSListings,ML81753314,N,Y,37.3722386,-121.8786081
PAST SALE,July-31-2019,Single Family Residential,1224 Rosebriar Way,San Jose,CA,95131,1154000,4,2.5,Berryessa,1618,3780,1985,249,713,,Sold,,,http://www.redfin.com/CA/San-Jose/1224-Rosebriar-Way-95131/home/1380142,Bridge MLS,40868135,N,Y,37.3778283,-121.8770073
PAST SALE,October-10-2019,Single Family Residential,1141 Rosebriar Way,SAN JOSE,CA,95131,1130000,3,3.0,SAN JOSE,1645,5079,1988,178,687,,Sold,,,http://www.redfin.com/CA/San-Jose/1141-Rosebriar-Way-95131/home/1103754,MLSListings,ML81758247,N,Y,37.3755039,-121.8767405
PAST SALE,January-15-2020,Single Family Residential,1191 Royal Crest Dr,SAN JOSE,CA,95131,1050000,4,2.5,SAN JOSE,1618,3665,1985,81,649,,Sold,,,http://www.redfin.com/CA/San-Jose/1191-Royal-Crest-Dr-95131/home/684225,MLSListings,ML81771708,N,Y,37.3766792,-121.8782079
PAST SALE,June-17-2019,Condo/Co-op,1525 Four Oaks Cir,SAN JOSE,CA,95131,460000,1,1.0,SAN JOSE,676,705,1986,293,680,421,Sold,,,http://www.redfin.com/CA/San-Jose/1525-Four-Oaks-Cir-95131/home/811571,MLSListings,ML81750988,N,Y,37.391611,-121.872958
PAST SALE,June-27-2019,Single Family Residential,2211 Ladymuir Ct,SAN JOSE,CA,95131,1200000,3,2.0,SAN JOSE,1646,8686,1972,283,729,,Sold,,,http://www.redfin.com/CA/San-Jose/2211-Ladymuir-Ct-95131/home/691843,MLSListings,ML81749780,N,Y,37.3926453,-121.8740724
PAST SALE,July-11-2019,Single Family Residential,2014 Wizard Ct,SAN JOSE,CA,95131,1180000,3,2.0,SAN JOSE,1740,6000,1971,269,678,,Sold,,,http://www.redfin.com/CA/San-Jose/2014-Wizard-Ct-95131/home/580140,MLSListings,ML81747836,N,Y,37.3861483,-121.8733164
PAST SALE,July-16-2019,Single Family Residential,1962 Paolo Ct,SAN JOSE,CA,95131,1190000,4,2.0,SAN JOSE,1960,6172,1971,264,607,,Sold,,,http://www.redfin.com/CA/San-Jose/1962-Paolo-Ct-95131/home/1533157,MLSListings,ML81754289,N,Y,37.38573,-121.875134
PAST SALE,August-29-2019,Single Family Residential,1372 Turrett Dr,SAN JOSE,CA,95131,940000,3,2.0,SAN JOSE,1380,6097,1970,220,681,,Sold,,,http://www.redfin.com/CA/San-Jose/1372-Turrett-Dr-95131/home/1660772,MLSListings,ML81761132,N,Y,37.3861391,-121.8710929
PAST SALE,October-4-2019,Single Family Residential,1229 Tofts Dr,SAN JOSE,CA,95131,1130000,3,2.5,SAN JOSE,1710,7135,1971,184,661,,Sold,,,http://www.redfin.com/CA/San-Jose/1229-Tofts-Dr-95131/home/1752916,MLSListings,ML81767244,N,Y,37.3850482,-121.8657119
PAST SALE,January-3-2020,Townhouse,1107 Waterton Ln,SAN JOSE,CA,95131,760000,2,2.0,SAN JOSE,1444,1526,1979,93,526,360,Sold,,,http://www.redfin.com/CA/San-Jose/1107-Waterton-Ln-95131/home/1526972,MLSListings,ML81776399,N,Y,37.375798,-121.871747
PAST SALE,January-31-2020,Single Family Residential,1872 Ribisi Way,SAN JOSE,CA,95131,1218000,3,2.5,SAN JOSE,1903,7200,1975,65,640,,Sold,,,http://www.redfin.com/CA/San-Jose/1872-Ribisi-Way-95131/home/622907,MLSListings,ML81777984,N,Y,37.3776246,-121.8710484
PAST SALE,February-27-2020,Single Family Residential,2138 Charger Dr,SAN JOSE,CA,95131,1250000,4,2.5,SAN JOSE,2160,5020,1990,38,579,,Sold,,,http://www.redfin.com/CA/San-Jose/2138-Charger-Dr-95131/home/1790183,MLSListings,ML81776320,N,Y,37.3834846,-121.8676686
PAST SALE,March-20-2020,Townhouse,1051 Ribisi Cir,SAN JOSE,CA,95131,708000,3,1.5,SAN JOSE,1102,1560,1971,16,642,283,Sold,,,http://www.redfin.com/CA/San-Jose/1051-Ribisi-Cir-95131/home/694418,MLSListings,ML81782228,N,Y,37.3786901,-121.8696254
PAST SALE,August-14-2019,Condo/Co-op,1038 Bellante Ln #5,SAN JOSE,CA,95131,915000,2,2.0,SAN JOSE,1371,,2019,235,667,272,Sold,,,http://www.redfin.com/CA/San-Jose/1038-Bellante-Ln-95133/unit-5/home/160575507,MLSListings,ML81741067,N,Y,37.371804,-121.879942
PAST SALE,April-6-2019,Single Family Residential,1405 Sajak Ave,SAN JOSE,CA,95131,1360000,4,3.0,SAN JOSE,1828,3500,1989,365,744,,Sold,,,http://www.redfin.com/CA/San-Jose/1405-Sajak-Ave-95131/home/724388,MLSListings,ML81738459,N,Y,37.383739,-121.8864786
PAST SALE,May-31-2019,Condo/Co-op,1075 Eagle Way,SAN JOSE,CA,95131,1210000,4,3.5,SAN JOSE,1851,702,2014,310,654,216,Sold,,,http://www.redfin.com/CA/San-Jose/1075-Eagle-Way-95131/home/95957546,MLSListings,ML81748681,N,Y,37.3721686,-121.8811838
PAST SALE,June-18-2019,Single Family Residential,1614 Stanwich Rd,SAN JOSE,CA,95131,1100000,4,2.0,SAN JOSE,1234,7384,1978,292,891,,Sold,,,http://www.redfin.com/CA/San-Jose/1614-Stanwich-Rd-95131/home/1737610,MLSListings,ML81750719,N,Y,37.3952692,-121.8757177
PAST SALE,April-26-2019,Condo/Co-op,1472 Four Oaks Cir,SAN JOSE,CA,95131,490000,1,1.0,SAN JOSE,676,837,1986,345,725,421,Sold,,,http://www.redfin.com/CA/San-Jose/1472-Four-Oaks-Cir-95131/home/811563,MLSListings,ML81742232,N,Y,37.391655,-121.871843
PAST SALE,,Condo/Co-op,1072 Foxglove Pl,San Jose,CA,95131,1190000,3,4.0,,1718,,2015,,693,,,,,http://www.redfin.com/CA/San-Jose/1072-Foxglove-Pl-95131/home/112869697,,,N,Y,37.379551,-121.896238
PAST SALE,July-19-2019,Single Family Residential,1689 Coraltree Pl,SAN JOSE,CA,95131,1290000,4,3.0,SAN JOSE,2360,6901,1974,261,547,,Sold,,,http://www.redfin.com/CA/San-Jose/1689-Coraltree-Pl-95131/home/1356222,MLSListings,ML81756325,N,Y,37.3946391,-121.8793196
PAST SALE,August-1-2019,Single Family Residential,1584 Myrick Ct,SAN JOSE,CA,95131,1100000,4,2.5,SAN JOSE,1566,3047,1987,248,702,50,Sold,,,http://www.redfin.com/CA/San-Jose/1584-Myrick-Ct-95131/home/1279226,MLSListings,ML81752944,N,Y,37.3920762,-121.8767516
PAST SALE,,Single Family Residential,1637 Stanwich Rd,San Jose,CA,95131,417000,4,3.0,,1711,4551,1984,,244,,,,,http://www.redfin.com/CA/San-Jose/1637-Stanwich-Rd-95131/home/1126075,,,N,Y,37.3956868,-121.8768294
PAST SALE,September-6-2019,Condo/Co-op,2519 Jubilee Ln,SAN JOSE,CA,95131,620000,2,2.0,SAN JOSE,966,8661,1990,212,642,293,Sold,,,http://www.redfin.com/CA/San-Jose/2519-Jubilee-Ln-95131/home/690617,MLSListings,ML81762764,N,Y,37.402566,-121.884886
PAST SALE,September-20-2019,Mobile/Manufactured Home,2151 Oakland Rd #497,SAN JOSE,CA,95131,100000,2,2.0,SAN JOSE,1200,,1971,198,83,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-497/home/1428591,MLSListings,ML81753622,N,Y,37.3962328,-121.9053495
PAST SALE,September-20-2019,Mobile/Manufactured Home,2151 Oakland Rd #455,SAN JOSE,CA,95131,190000,3,2.0,SAN JOSE,1060,,1972,198,179,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-455/home/112268636,MLSListings,ML81741777,N,Y,37.3962325,-121.9053487
PAST SALE,October-2-2019,Townhouse,1035 Onofrio Ln #6,SAN JOSE,CA,95131,800000,2,2.0,SAN JOSE,1171,1386,2017,186,683,271,Sold,,,http://www.redfin.com/CA/San-Jose/1035-Onofrio-Ln-95131/unit-6/home/167184817,MLSListings,ML81759606,N,Y,37.3717918,-121.8796878
PAST SALE,October-23-2019,Condo/Co-op,2528 Alveswood Cir,SAN JOSE,CA,95131,425000,1,1.0,SAN JOSE,648,4803,1989,165,656,455,Sold,,,http://www.redfin.com/CA/San-Jose/2528-Alveswood-Cir-95131/home/1620342,MLSListings,ML81768153,N,Y,37.403647,-121.883907
PAST SALE,October-28-2019,Single Family Residential,1360 Legend Ln,SAN JOSE,CA,95131,1500000,5,3.0,SAN JOSE,2668,4190,1998,160,562,,Sold,,,http://www.redfin.com/CA/San-Jose/1360-Legend-Ln-95131/home/1058814,MLSListings,ML81766199,N,Y,37.3733805,-121.8825657
PAST SALE,October-31-2019,Townhouse,1586 Fairway Green Cir,SAN JOSE,CA,95131,850000,2,2.0,SAN JOSE,1098,1845,1988,157,774,421,Sold,,,http://www.redfin.com/CA/San-Jose/1586-Fairway-Green-Cir-95131/home/1188883,MLSListings,ML81769422,N,Y,37.378452,-121.884246
PAST SALE,November-18-2019,Single Family Residential,1918 Orolette Pl,SAN JOSE,CA,95131,1275000,4,2.0,SAN JOSE,2206,6323,1981,139,578,,Sold,,,http://www.redfin.com/CA/San-Jose/1918-Orolette-Pl-95131/home/1424193,MLSListings,ML81765780,N,Y,37.3849872,-121.8785637
PAST SALE,December-27-2019,Condo/Co-op,1569 Thornbriar Dr,SAN JOSE,CA,95131,587000,2,2.0,SAN JOSE,922,841,1987,100,637,440,Sold,,,http://www.redfin.com/CA/San-Jose/1569-Thornbriar-Dr-95131/home/1322688,MLSListings,ML81775505,N,Y,37.376624,-121.881343
PAST SALE,January-9-2020,Single Family Residential,1831 Montage Ct,SAN JOSE,CA,95131,1460000,5,3.0,SAN JOSE,2121,4760,1997,87,688,,Sold,,,http://www.redfin.com/CA/San-Jose/1831-Montage-Ct-95131/home/1563293,MLSListings,ML81776395,N,Y,37.3985608,-121.8825212
PAST SALE,February-10-2020,Townhouse,1659 Gruen Pl,SAN JOSE,CA,95131,1150000,4,3.5,SAN JOSE,2051,753,2016,55,561,240,Sold,,,http://www.redfin.com/CA/San-Jose/1659-Gruen-Pl-95131/home/112869491,MLSListings,ML81778433,N,Y,37.3723902,-121.8777976
