SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-24-2020,Condo/Co-op,1737 Parkview Green Cir,SAN JOSE,CA,95131,570000,1,1.0,SAN JOSE,719,,1988,41,793,330,Sold,,,http://www.redfin.com/CA/San-Jose/1737-Parkview-Green-Cir-95131/home/686099,MLSListings,ML81778748,N,Y,37.37854,-121.882995
PAST SALE,February-27-2020,Single Family Residential,1541 Goody Ln,SAN JOSE,CA,95131,1268000,4,3.0,SAN JOSE,1629,2464,1987,38,778,33,Sold,,,http://www.redfin.com/CA/San-Jose/1541-Goody-Ln-95131/home/1706761,MLSListings,ML81781529,N,Y,37.3829482,-121.8886128
PAST SALE,May-17-2019,Condo/Co-op,1450 Four Oaks Cir,SAN JOSE,CA,95131,675000,3,2.0,SAN JOSE,1136,1507,1986,324,594,528,Sold,,,http://www.redfin.com/CA/San-Jose/1450-Four-Oaks-Cir-95131/home/691788,MLSListings,ML81747779,N,Y,37.391212,-121.871301
PAST SALE,August-21-2019,Condo/Co-op,2445 Jubilee Ln,SAN JOSE,CA,95131,495000,1,1.0,SAN JOSE,645,6019,1990,228,767,252,Sold,,,http://www.redfin.com/CA/San-Jose/2445-Jubilee-Ln-95131/home/1706964,MLSListings,ML81760399,N,Y,37.402125,-121.885508
PAST SALE,September-12-2019,Condo/Co-op,1563 Four Oaks Cir,SAN JOSE,CA,95131,535000,2,2.0,SAN JOSE,992,1303,1986,206,539,496,Sold,,,http://www.redfin.com/CA/San-Jose/1563-Four-Oaks-Cir-95131/home/690279,MLSListings,ML81763097,N,Y,37.3909189,-121.872192
PAST SALE,September-24-2019,Single Family Residential,1780 Rocktree Ct,SAN JOSE,CA,95131,910000,3,2.0,SAN JOSE,1041,6825,1973,194,874,,Sold,,,http://www.redfin.com/CA/San-Jose/1780-Rocktree-Ct-95131/home/1046115,MLSListings,ML81762773,N,Y,37.3990976,-121.8792307
PAST SALE,October-14-2019,Townhouse,1188 Mckay Dr,SAN JOSE,CA,95131,1110000,4,3.5,SAN JOSE,2035,804,2006,174,545,303,Sold,,,http://www.redfin.com/CA/San-Jose/1188-McKay-Dr-95131/home/12179911,MLSListings,ML81767060,N,Y,37.3898373,-121.8919221
PAST SALE,October-16-2019,Condo/Co-op,1572 Four Oaks Cir,SAN JOSE,CA,95131,560000,2,2.0,SAN JOSE,992,1286,1986,172,565,496,Sold,,,http://www.redfin.com/CA/San-Jose/1572-Four-Oaks-Cir-95131/home/690261,MLSListings,ML81764686,N,Y,37.390322,-121.872194
PAST SALE,October-16-2019,Single Family Residential,1405 Gordy Dr,SAN JOSE,CA,95131,1278000,4,2.5,SAN JOSE,1816,6168,1987,172,704,,Sold,,,http://www.redfin.com/CA/San-Jose/1405-Gordy-Dr-95131/home/695138,MLSListings,ML81769375,N,Y,37.3833445,-121.8814096
PAST SALE,December-9-2019,Mobile/Manufactured Home,2151 Oakland Rd #283,SAN JOSE,CA,95131,250000,4,2.0,SAN JOSE,1620,,2008,118,154,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-283/home/23048043,MLSListings,ML81774349,N,Y,37.3962328,-121.9053495
PAST SALE,December-5-2019,Townhouse,1833 Sheri Ann Cir,SAN JOSE,CA,95131,980000,3,2.5,SAN JOSE,1920,1341,1993,122,510,299,Sold,,,http://www.redfin.com/CA/San-Jose/1833-Sheri-Ann-Cir-95131/home/688160,MLSListings,ML81766033,N,Y,37.3883619,-121.8947356
PAST SALE,December-7-2019,Single Family Residential,1783 Sageland Dr,SAN JOSE,CA,95131,893000,4,2.0,SAN JOSE,1234,6040,1975,120,724,,Sold,,,http://www.redfin.com/CA/San-Jose/1783-Sageland-Dr-95131/home/1656717,MLSListings,ML81775420,N,Y,37.3819733,-121.8749618
PAST SALE,December-13-2019,Single Family Residential,1365 Flickinger Ave,SAN JOSE,CA,95131,911000,4,2.0,SAN JOSE,1168,5801,1971,114,780,,Sold,,,http://www.redfin.com/CA/San-Jose/1365-Flickinger-Ave-95131/home/692855,MLSListings,ML81768591,N,Y,37.3847148,-121.8729606
PAST SALE,February-25-2020,Condo/Co-op,1263 Avenida Las Brisas,SAN JOSE,CA,95131,675000,1,1.5,SAN JOSE,1415,,2006,40,477,365,Sold,,,http://www.redfin.com/CA/San-Jose/1263-Avenida-Las-Brisas-95131/home/12179841,MLSListings,ML81779936,N,Y,37.3895766,-121.8896275
PAST SALE,March-13-2020,Townhouse,1807 Camino Leonor,SAN JOSE,CA,95131,950000,2,2.5,SAN JOSE,1519,10516,2006,23,625,341,Sold,,,http://www.redfin.com/CA/San-Jose/1807-Camino-Leonor-95131/home/12179870,MLSListings,ML81781616,N,Y,37.3902799,-121.8898847
PAST SALE,March-3-2020,Mobile/Manufactured Home,2151 Oakland Rd #139,SAN JOSE,CA,95131,230000,3,2.0,SAN JOSE,1440,,1972,33,160,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-139/home/21855262,MLSListings,ML81769386,N,Y,37.3962328,-121.9053495
PAST SALE,May-7-2019,Condo/Co-op,1151 Westbury Dr,SAN JOSE,CA,95131,950000,3,2.5,SAN JOSE,1376,823,2007,334,690,150,Sold,,,http://www.redfin.com/CA/San-Jose/1151-Westbury-Dr-95131/home/17289504,MLSListings,ML81745578,N,Y,37.393993,-121.902264
PAST SALE,April-17-2019,Condo/Co-op,1073 Foxglove Pl #105,SAN JOSE,CA,95131,1320000,4,4.5,SAN JOSE,2243,718,2015,354,588,308,Sold,,,http://www.redfin.com/CA/San-Jose/1073-Foxglove-Pl-95131/unit-105/home/95957562,MLSListings,ML81743208,N,Y,37.3798609,-121.8968289
PAST SALE,April-18-2019,Single Family Residential,1908 Fumia Pl,SAN JOSE,CA,95131,1480000,3,2.5,SAN JOSE,2287,5201,1997,353,647,,Sold,,,http://www.redfin.com/CA/San-Jose/1908-Fumia-Pl-95131/home/1175599,MLSListings,ML81741479,N,Y,37.3880115,-121.8990835
PAST SALE,July-19-2019,Condo/Co-op,1783 Camino Leonor,SAN JOSE,CA,95131,818000,2,2.5,SAN JOSE,1519,10567,2006,261,539,321,Sold,,,http://www.redfin.com/CA/San-Jose/1783-Camino-Leonor-95131/home/12179853,MLSListings,ML81755551,N,Y,37.38988,-121.889368
PAST SALE,July-23-2019,Townhouse,1557 Tainan Dr,SAN JOSE,CA,95131,1130000,3,2.5,SAN JOSE,1666,2565,1992,257,678,262,Sold,,,http://www.redfin.com/CA/San-Jose/1557-Tainan-Dr-95131/home/1448536,MLSListings,ML81757837,N,Y,37.3827835,-121.88976
PAST SALE,February-5-2020,Townhouse,2131 Oakland Rd,SAN JOSE,CA,95131,1060000,4,4.0,SAN JOSE,1573,784,2009,60,674,150,Sold,,,http://www.redfin.com/CA/San-Jose/2131-Oakland-Rd-95131/home/28894949,MLSListings,ML81778426,Y,Y,37.396046,-121.902426
PAST SALE,August-12-2019,Condo/Co-op,1266 Oregold Pl,SAN JOSE,CA,95131,640000,2,2.0,SAN JOSE,1073,,1993,237,596,265,Sold,,,http://www.redfin.com/CA/San-Jose/1266-Oregold-Pl-95131/home/1828451,MLSListings,ML81737508,N,Y,37.3862956,-121.8940375
PAST SALE,October-22-2019,Mobile/Manufactured Home,2151 Oakland Rd #444,SAN JOSE,CA,95131,210000,2,2.0,SAN JOSE,1488,,1972,166,141,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-444/home/40176010,MLSListings,ML81760056,N,Y,37.3962328,-121.9053495
PAST SALE,April-12-2019,Mobile/Manufactured Home,2151 OAKLAND Rd #481,SAN JOSE,CA,95131,235000,3,2.0,SAN JOSE,1344,,1969,359,175,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-481/home/1762685,MLSListings,ML81741861,N,Y,37.3962328,-121.9053495
PAST SALE,May-6-2019,Mobile/Manufactured Home,2151 OAKLAND #581,SAN JOSE,CA,95131,183000,2,2.0,SAN JOSE,1816,,1974,335,101,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-581/home/1685391,MLSListings,ML81743385,N,Y,37.3962328,-121.9053495
PAST SALE,April-30-2019,Mobile/Manufactured Home,2151 Oakland Rd #272,SAN JOSE,CA,95131,150000,2,1.0,SAN JOSE,1040,,1972,341,144,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-272/home/63742524,MLSListings,ML81743114,N,Y,37.3962328,-121.9053495
PAST SALE,May-8-2019,Mobile/Manufactured Home,2151 OAKLAND Rd #542,SAN JOSE,CA,95131,185000,2,2.0,SAN JOSE,1440,,1976,333,128,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-542/home/162220186,MLSListings,ML81747190,N,Y,37.3962328,-121.9053495
PAST SALE,April-29-2019,Single Family Residential,2194 Stratton Pl,SAN JOSE,CA,95131,960888,3,2.0,SAN JOSE,1041,7406,1976,342,923,,Sold,,,http://www.redfin.com/CA/San-Jose/2194-Stratton-Pl-95131/home/693299,MLSListings,ML81741950,N,Y,37.3890821,-121.872427
PAST SALE,September-19-2019,Condo/Co-op,1512 Four Oaks Cir,SAN JOSE,CA,95131,440000,1,1.0,SAN JOSE,676,827,1986,199,651,430,Sold,,,http://www.redfin.com/CA/San-Jose/1512-Four-Oaks-Cir-95131/home/691818,MLSListings,ML81759757,N,Y,37.391537,-121.872339
PAST SALE,December-20-2019,Condo/Co-op,1488 Four Oaks Cir,SAN JOSE,CA,95131,515000,2,2.0,SAN JOSE,992,1176,1986,107,519,496,Sold,,,http://www.redfin.com/CA/San-Jose/1488-Four-Oaks-Cir-95131/home/690317,MLSListings,ML81771959,Y,Y,37.391883,-121.87214
PAST SALE,April-2-2020,Single Family Residential,1563 Four Oaks Rd,SAN JOSE,CA,95131,1280000,4,2.5,SAN JOSE,1669,6160,1989,3,767,,Sold,,,http://www.redfin.com/CA/San-Jose/1563-Four-Oaks-Rd-95131/home/694138,MLSListings,ML81785330,Y,Y,37.3922984,-121.8752286
PAST SALE,August-2-2019,Condo/Co-op,1377 Yamada Dr,SAN JOSE,CA,95131,772000,3,2.0,SAN JOSE,1203,1241,1987,247,642,414,Sold,,,http://www.redfin.com/CA/San-Jose/1377-Yamada-Dr-95131/home/1528818,MLSListings,ML81755050,N,Y,37.3824637,-121.8843923
PAST SALE,August-16-2019,Single Family Residential,2088 Mckenzie Pl,SAN JOSE,CA,95131,1380000,4,2.5,SAN JOSE,1972,3405,2004,233,700,88,Sold,,,http://www.redfin.com/CA/San-Jose/2088-Mckenzie-Pl-95131/home/1158401,MLSListings,ML81759579,N,Y,37.3902227,-121.8757622
PAST SALE,September-3-2019,Single Family Residential,1645 Shore Dr,SAN JOSE,CA,95131,1438000,4,2.5,SAN JOSE,2139,2988,2014,215,672,,Sold,,,http://www.redfin.com/CA/San-Jose/1645-Shore-Dr-95131/home/95955961,MLSListings,ML81762766,N,Y,37.3737801,-121.8792307
PAST SALE,September-9-2019,Single Family Residential,1513 Shumaker Way,SAN JOSE,CA,95131,970000,3,2.5,SAN JOSE,1285,3679,1987,209,755,50,Sold,,,http://www.redfin.com/CA/San-Jose/1513-Shumaker-Way-95131/home/1672063,MLSListings,ML81760765,N,Y,37.3903199,-121.8745615
PAST SALE,November-1-2019,Condo/Co-op,1527 Briartree Dr,SAN JOSE,CA,95131,665000,2,2.0,SAN JOSE,922,886,1988,156,721,440,Sold,,,http://www.redfin.com/CA/San-Jose/1527-Briartree-Dr-95131/home/857156,MLSListings,ML81770204,N,Y,37.375606,-121.882391
PAST SALE,November-4-2019,Single Family Residential,1220 Townsend Park Cir,SAN JOSE,CA,95131,1535000,4,2.5,SAN JOSE,2371,4772,1994,153,647,,Sold,,,http://www.redfin.com/CA/San-Jose/1220-Townsend-Park-Cir-95131/home/1197768,MLSListings,ML81770129,N,Y,37.3772112,-121.8867009
PAST SALE,January-18-2020,Single Family Residential,2120 Doxey Dr,SAN JOSE,CA,95131,1360000,6,2.0,SAN JOSE,2471,11759,1972,78,550,,Sold,,,http://www.redfin.com/CA/San-Jose/2120-Doxey-Dr-95131/home/693282,MLSListings,ML81775698,N,Y,37.3896791,-121.8740057
PAST SALE,March-17-2020,Single Family Residential,1569 Shore Dr,SAN JOSE,CA,95131,1460000,4,2.5,SAN JOSE,2139,3197,2014,19,683,,Sold,,,http://www.redfin.com/CA/San-Jose/1569-Shore-Dr-95131/home/95955982,MLSListings,ML81787143,N,Y,37.37297,-121.8806413
PAST SALE,February-26-2020,Condo/Co-op,2421 Jubilee Ln,SAN JOSE,CA,95131,465000,1,1.0,SAN JOSE,645,1771,1990,39,721,289,Sold,,,http://www.redfin.com/CA/San-Jose/2421-Jubilee-Ln-95131/home/1501481,MLSListings,ML81758859,N,Y,37.401749,-121.885536
PAST SALE,March-20-2020,Single Family Residential,"1816 Wintersong Ct,",SAN JOSE,CA,95131,1380000,5,3.0,SAN JOSE,2533,7132,1975,16,545,,Sold,,,http://www.redfin.com/CA/San-Jose/1816-Wintersong-Ct-95131/home/1046252,MLSListings,ML81777110,N,Y,37.3766769,-121.8708261
PAST SALE,March-10-2020,Townhouse,2067 Swensen Ct,SAN JOSE,CA,95131,700000,3,1.5,SAN JOSE,994,2079,1971,26,704,283,Sold,,,http://www.redfin.com/CA/San-Jose/2067-Swensen-Ct-95131/home/693146,MLSListings,ML81781552,N,Y,37.3804255,-121.869339
PAST SALE,September-25-2019,Condo/Co-op,1053 Dewberry Pl #301,SAN JOSE,CA,95131,978000,3,2.5,SAN JOSE,1661,2427,2014,193,589,657,Sold,,,http://www.redfin.com/CA/San-Jose/1053-Dewberry-Pl-95131/unit-301/home/95957588,MLSListings,ML81768276,N,Y,37.3801945,-121.8975772
PAST SALE,October-30-2019,Townhouse,1110 Brooks Range Lndg,SAN JOSE,CA,95131,1056000,3,2.5,SAN JOSE,1651,881,1996,158,640,297,Sold,,,http://www.redfin.com/CA/San-Jose/1110-Brooks-Range-Lndg-95131/home/1248215,MLSListings,ML81768392,N,Y,37.3847028,-121.8963119
PAST SALE,,Condo/Co-op,986 Arrowleaf Pl,San Jose,CA,95131,1020000,2,3.0,,1622,,2016,,629,,,,,http://www.redfin.com/CA/San-Jose/986-Arrowleaf-Pl-95131/home/143043398,,,N,Y,37.3805707,-121.8981244
PAST SALE,October-1-2019,Condo/Co-op,1069 Bigleaf Pl #401,SAN JOSE,CA,95131,1090000,2,2.5,SAN JOSE,1661,2556,2016,187,656,657,Sold,,,http://www.redfin.com/CA/San-Jose/1069-Bigleaf-Pl-95131/unit-401/home/143043360,MLSListings,ML81771136,N,Y,37.3807,-121.8968355
PAST SALE,January-22-2020,Townhouse,1086 Bigleaf Pl #101,SAN JOSE,CA,95131,1225000,4,3.5,SAN JOSE,2001,1534,2016,74,612,315,Sold,,,http://www.redfin.com/CA/San-Jose/1086-Bigleaf-Pl-95131/unit-101/home/143043364,MLSListings,ML81775088,N,Y,37.3804184,-121.8962436
PAST SALE,November-19-2019,Single Family Residential,2064 Mckenzie Pl,SAN JOSE,CA,95131,1300000,3,2.5,SAN JOSE,2082,3158,2004,138,624,88,Sold,,,http://www.redfin.com/CA/San-Jose/2064-Mckenzie-Pl-95131/home/965978,MLSListings,ML81771830,N,Y,37.3900032,-121.8761179
PAST SALE,June-27-2019,Condo/Co-op,2518 Autumnvale Dr,SAN JOSE,CA,95131,850000,3,3.0,SAN JOSE,1536,646,2008,283,553,182,Sold,,,http://www.redfin.com/CA/San-Jose/2518-Autumnvale-Dr-95131/home/23045302,MLSListings,ML81746173,N,Y,37.404427,-121.884615
PAST SALE,May-28-2019,Townhouse,1910 Beaufort Ter,SAN JOSE,CA,95131,1130000,3,2.5,SAN JOSE,1651,1306,1996,313,684,297,Sold,,,http://www.redfin.com/CA/San-Jose/1910-Beaufort-Ter-95131/home/1509825,MLSListings,ML81748902,N,Y,37.3866876,-121.8962042
PAST SALE,May-3-2019,Townhouse,992 Arrowleaf Pl,SAN JOSE,CA,95131,1220800,3,3.5,SAN JOSE,1718,725,2016,338,711,275,Sold,,,http://www.redfin.com/CA/San-Jose/992-Arrowleaf-Pl-95131/home/143043396,MLSListings,ML81745643,N,Y,37.3805657,-121.8980493
PAST SALE,September-13-2019,Condo/Co-op,1431 Rocklin Ct,SAN JOSE,CA,95131,570000,2,2.0,SAN JOSE,988,1105,1984,205,577,414,Sold,,,http://www.redfin.com/CA/San-Jose/1431-Rocklin-Ct-95131/home/684014,MLSListings,ML81761941,N,Y,37.381579,-121.883734
PAST SALE,,Single Family Residential,2085 Hikido Dr,San Jose,CA,95131,577500,3,2.0,,986,5978,1970,,586,,,,,http://www.redfin.com/CA/San-Jose/2085-Hikido-Dr-95131/home/1681710,,,N,Y,37.383357,-121.8698477
PAST SALE,October-29-2019,Townhouse,1136 Ribisi Cir,SAN JOSE,CA,95131,745000,4,2.0,SAN JOSE,1320,1540,1971,159,564,265,Sold,,,http://www.redfin.com/CA/San-Jose/1136-Ribisi-Cir-95131/home/674400,MLSListings,ML81768467,N,Y,37.379919,-121.869048
PAST SALE,November-12-2019,Single Family Residential,1971 Marcross Dr,SAN JOSE,CA,95131,845000,3,2.0,SAN JOSE,1041,6032,1974,145,812,,Sold,,,http://www.redfin.com/CA/San-Jose/1971-Marcross-Dr-95131/home/694241,MLSListings,ML81769807,N,Y,37.3885676,-121.8792752
PAST SALE,January-17-2020,Townhouse,506 Sirina Ct,SAN JOSE,CA,95131,1030000,3,3.0,SAN JOSE,1634,5646,1997,79,630,261,Sold,,,http://www.redfin.com/CA/San-Jose/506-Sirina-Ct-95131/home/1428780,MLSListings,ML81777070,Y,Y,37.386472,-121.888263
PAST SALE,February-4-2020,Single Family Residential,1258 Briarcreek Ct,SAN JOSE,CA,95131,1330000,4,2.5,SAN JOSE,1757,4029,1985,61,757,,Sold,,,http://www.redfin.com/CA/San-Jose/1258-Briarcreek-Ct-95131/home/1681454,MLSListings,ML81777893,N,Y,37.3777248,-121.8792307
PAST SALE,February-11-2020,Single Family Residential,1153 Rosebriar Way,SAN JOSE,CA,95131,1210000,4,2.5,SAN JOSE,1802,3758,1988,54,671,,Sold,,,http://www.redfin.com/CA/San-Jose/1153-Rosebriar-Way-95131/home/1377382,MLSListings,ML81778486,N,Y,37.3762128,-121.8770073
PAST SALE,March-3-2020,Single Family Residential,1850 Tersini Ct,SAN JOSE,CA,95131,1370000,4,3.0,SAN JOSE,1758,4780,1990,33,779,,Sold,,,http://www.redfin.com/CA/San-Jose/1850-Tersini-Ct-95131/home/1719189,MLSListings,ML81778979,N,Y,37.3826712,-121.8798977
PAST SALE,March-12-2020,Single Family Residential,1429 Rue Avati,SAN JOSE,CA,95131,1100000,4,2.0,SAN JOSE,1480,7681,1974,24,743,,Sold,,,http://www.redfin.com/CA/San-Jose/1429-Rue-Avati-95131/home/692619,MLSListings,ML81783383,Y,Y,37.382748,-121.879111
PAST SALE,March-11-2020,Single Family Residential,1842 Sageland Dr,SAN JOSE,CA,95131,1195000,4,2.0,SAN JOSE,1234,6054,1975,25,968,,Sold,,,http://www.redfin.com/CA/San-Jose/1842-Sageland-Dr-95131/home/1428878,MLSListings,ML81779962,Y,Y,37.3835742,-121.8743837
PAST SALE,April-1-2020,Townhouse,703 Star Jasmine Ct,SAN JOSE,CA,95131,1025000,3,2.5,SAN JOSE,1509,9260,1997,4,679,263,Sold,,,http://www.redfin.com/CA/San-Jose/703-Star-Jasmine-Ct-95131/home/857447,MLSListings,ML81783392,N,Y,37.387115,-121.8889112
PAST SALE,August-23-2019,Mobile/Manufactured Home,2151 Oakland Rd #268,SAN JOSE,CA,95131,180000,2,2.0,SAN JOSE,800,,1974,226,225,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-268/home/53846351,MLSListings,ML81734559,N,Y,37.3962328,-121.9053495
PAST SALE,September-9-2019,Mobile/Manufactured Home,2151 OAKLAND Rd #141,SAN JOSE,CA,95131,194500,2,2.0,SAN JOSE,1392,,1975,209,140,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-141/home/1509743,MLSListings,ML81754117,N,Y,37.3962328,-121.9053495
PAST SALE,September-25-2019,Single Family Residential,1788 Rocktree Ct,SAN JOSE,CA,95131,975000,3,2.0,SAN JOSE,1041,5614,1973,193,937,,Sold,,,http://www.redfin.com/CA/San-Jose/1788-Rocktree-Ct-95131/home/689468,MLSListings,ML81766031,N,Y,37.3993822,-121.8794086
PAST SALE,November-6-2019,Mobile/Manufactured Home,2151 Oakland Rd #463,SAN JOSE,CA,95131,250000,3,2.0,SAN JOSE,1456,,1997,151,172,,Sold,,,http://www.redfin.com/CA/San-Jose/2151-Oakland-Rd-95131/unit-463/home/1084543,MLSListings,ML81771806,N,Y,37.3962328,-121.9053495
PAST SALE,November-13-2019,Single Family Residential,1820 Silkwood Ln,SAN JOSE,CA,95131,1338888,4,2.5,SAN JOSE,2150,3537,2005,144,623,,Sold,,,http://www.redfin.com/CA/San-Jose/1820-Silk-Wood-Ln-95131/home/1054467,MLSListings,ML81773978,N,Y,37.3903572,-121.9028402
PAST SALE,December-16-2019,Single Family Residential,2599 Fallingtree Dr,SAN JOSE,CA,95131,1450000,4,3.5,SAN JOSE,2242,5566,2015,111,647,,Sold,,,http://www.redfin.com/CA/San-Jose/2599-Fallingtree-Dr-95131/home/112868961,MLSListings,ML81775620,N,Y,37.4008255,-121.879057
PAST SALE,March-6-2020,Townhouse,2184 Beech Cir,SAN JOSE,CA,95131,960000,3,3.0,SAN JOSE,1536,645,2008,30,625,182,Sold,,,http://www.redfin.com/CA/San-Jose/2184-Beech-Cir-95131/home/23045354,MLSListings,ML81780291,N,Y,37.40355,-121.884842
PAST SALE,September-6-2019,Condo/Co-op,1301 Marcello Dr,SAN JOSE,CA,95131,930000,3,2.0,SAN JOSE,1546,1546,2006,212,602,320,Sold,,,http://www.redfin.com/CA/San-Jose/1301-Marcello-Dr-95131/home/12179825,MLSListings,ML81767500,N,Y,37.390377,-121.8904109
PAST SALE,,Condo/Co-op,1748 Ringwood Ave,San Jose,CA,95131,1250000,4,3.0,,2036,,2006,,614,,,,,http://www.redfin.com/CA/San-Jose/1748-Ringwood-Ave-95131/home/12179961,,,N,Y,37.388369,-121.893249
PAST SALE,April-24-2019,Townhouse,1287 Westbury Dr,SAN JOSE,CA,95131,1115000,4,4.0,SAN JOSE,1573,784,2009,347,709,150,Sold,,,http://www.redfin.com/CA/San-Jose/1287-Westbury-Dr-95131/home/28894942,MLSListings,ML81740934,N,Y,37.395547,-121.902578
PAST SALE,May-16-2019,Single Family Residential,1980 Bright Willow Cir,SAN JOSE,CA,95131,1480000,5,4.0,SAN JOSE,2045,3224,2005,325,724,,Sold,,,http://www.redfin.com/CA/San-Jose/1980-Bright-Willow-Cir-95131/home/700531,MLSListings,ML81749381,N,Y,37.3920622,-121.90204
